timestamp,coal,ironOre,steelBar,cannonBall
1466294400.00,198.00,151.00,671.00,249.00
1466380800.00,198.00,154.00,661.00,249.00
1466467200.00,198.00,154.00,664.00,250.00
1466553600.00,199.00,161.00,664.00,250.00
1466640000.00,199.00,167.00,663.00,250.00
1466726400.00,198.00,168.00,662.00,250.00
1466812800.00,197.00,168.00,657.00,248.00
1466899200.00,199.00,170.00,647.00,246.00
1466985600.00,199.00,168.00,645.00,243.00
1467072000.00,198.00,164.00,656.00,243.00
1467158400.00,198.00,163.00,660.00,244.00
1467244800.00,199.00,164.00,661.00,245.00
1467331200.00,199.00,162.00,660.00,245.00
1467417600.00,199.00,160.00,652.00,246.00
1467504000.00,199.00,161.00,644.00,245.00
1467590400.00,197.00,155.00,648.00,245.00
1467676800.00,195.00,151.00,651.00,247.00
1467763200.00,194.00,152.00,653.00,249.00
1467849600.00,193.00,152.00,653.00,253.00
1467936000.00,192.00,147.00,657.00,254.00
1468022400.00,190.00,144.00,656.00,254.00
1468108800.00,187.00,140.00,658.00,254.00
1468195200.00,183.00,134.00,674.00,253.00
1468281600.00,185.00,133.00,690.00,253.00
1468368000.00,188.00,135.00,689.00,254.00
1468454400.00,190.00,136.00,692.00,254.00
1468540800.00,192.00,136.00,689.00,254.00
1468627200.00,187.00,136.00,702.00,253.00
1468713600.00,185.00,136.00,710.00,251.00
1468800000.00,185.00,135.00,725.00,247.00
1468886400.00,187.00,138.00,695.00,248.00
1469318400.00,190.00,161.00,620.00,249.00
1469404800.00,190.00,162.00,606.00,249.00
1469491200.00,191.00,167.00,606.00,251.00
1469577600.00,191.00,174.00,615.00,250.00
1469664000.00,192.00,179.00,620.00,249.00
1469750400.00,192.00,188.00,609.00,248.00
1469836800.00,193.00,191.00,597.00,247.00
1469923200.00,194.00,190.00,594.00,245.00
1470009600.00,191.00,188.00,596.00,241.00
1470096000.00,190.00,181.00,598.00,237.00
1470182400.00,190.00,174.00,597.00,237.00
1470268800.00,189.00,169.00,601.00,238.00
1470355200.00,186.00,160.00,602.00,239.00
1470441600.00,186.00,155.00,590.00,241.00
1470528000.00,187.00,155.00,597.00,240.00
1470614400.00,183.00,148.00,610.00,238.00
1470700800.00,180.00,140.00,601.00,234.00
1470787200.00,180.00,135.00,587.00,235.00
1470873600.00,185.00,136.00,592.00,237.00
1470960000.00,185.00,134.00,594.00,237.00
1471046400.00,185.00,138.00,596.00,236.00
1471132800.00,183.00,136.00,600.00,235.00
1471219200.00,180.00,133.00,597.00,236.00
1471305600.00,179.00,131.00,592.00,236.00
1471392000.00,181.00,131.00,587.00,236.00
1471478400.00,183.00,133.00,580.00,237.00
1471564800.00,185.00,134.00,573.00,237.00
1471651200.00,185.00,133.00,553.00,237.00
1471737600.00,181.00,127.00,551.00,237.00
1471824000.00,178.00,123.00,543.00,234.00
1471910400.00,180.00,120.00,538.00,234.00
1471996800.00,185.00,125.00,528.00,231.00
1472083200.00,184.00,127.00,519.00,224.00
1472169600.00,180.00,125.00,513.00,222.00
1472256000.00,179.00,126.00,510.00,223.00
1472428800.00,175.00,118.00,533.00,220.00
1472688000.00,178.00,106.00,527.00,218.00
1472774400.00,178.00,105.00,517.00,219.00
1472860800.00,182.00,110.00,510.00,220.00
1472947200.00,182.00,110.00,498.00,219.00
1473033600.00,183.00,108.00,504.00,216.00
1473120000.00,183.00,105.00,505.00,215.00
1473206400.00,185.00,103.00,504.00,215.00
1473292800.00,183.00,102.00,492.00,215.00
1473379200.00,182.00,101.00,486.00,209.00
1473465600.00,182.00,102.00,474.00,209.00
1473552000.00,182.00,99.00,494.00,207.00
1473638400.00,181.00,101.00,509.00,203.00
1473724800.00,182.00,99.00,510.00,208.00
1473811200.00,185.00,99.00,536.00,216.00
1473897600.00,185.00,96.00,553.00,223.00
1473984000.00,189.00,99.00,526.00,230.00
1474070400.00,195.00,102.00,500.00,237.00
1474156800.00,197.00,102.00,479.00,239.00
1474243200.00,197.00,103.00,496.00,237.00
1474329600.00,194.00,100.00,493.00,239.00
1474416000.00,192.00,99.00,502.00,237.00
1474502400.00,193.00,96.00,506.00,233.00
1474588800.00,193.00,95.00,498.00,228.00
1474675200.00,194.00,97.00,511.00,225.00
1474761600.00,194.00,96.00,524.00,220.00
1474848000.00,192.00,94.00,537.00,218.00
1474934400.00,191.00,96.00,527.00,218.00
1475020800.00,191.00,98.00,522.00,224.00
1475107200.00,189.00,100.00,537.00,227.00
1475193600.00,188.00,100.00,532.00,228.00
1475280000.00,185.00,100.00,519.00,228.00
1475366400.00,185.00,102.00,520.00,227.00
1475452800.00,184.00,102.00,531.00,223.00
1475539200.00,184.00,100.00,544.00,219.00
1475625600.00,183.00,99.00,541.00,218.00
1475712000.00,182.00,99.00,533.00,219.00
1475798400.00,180.00,100.00,518.00,222.00
1475884800.00,183.00,104.00,515.00,224.00
1475971200.00,182.00,104.00,513.00,225.00
1476057600.00,186.00,108.00,519.00,224.00
1476144000.00,185.00,109.00,530.00,223.00
1476230400.00,183.00,110.00,530.00,224.00
1476316800.00,182.00,112.00,531.00,222.00
1476403200.00,181.00,113.00,521.00,224.00
1476489600.00,182.00,117.00,518.00,224.00
1476576000.00,184.00,123.00,517.00,217.00
1476662400.00,182.00,127.00,523.00,211.00
1476748800.00,181.00,122.00,527.00,213.00
1476835200.00,181.00,120.00,539.00,213.00
1476921600.00,181.00,118.00,551.00,216.00
1477008000.00,181.00,117.00,538.00,217.00
1477094400.00,182.00,118.00,522.00,217.00
1477180800.00,184.00,123.00,512.00,216.00
1477267200.00,184.00,122.00,513.00,216.00
1477353600.00,187.00,121.00,520.00,216.00
1477440000.00,191.00,123.00,523.00,216.00
1477526400.00,191.00,124.00,521.00,214.00
1477612800.00,192.00,122.00,516.00,210.00
1477699200.00,192.00,123.00,513.00,209.00
1477785600.00,187.00,118.00,514.00,208.00
1477872000.00,184.00,117.00,517.00,206.00
1477958400.00,180.00,115.00,527.00,210.00
1478044800.00,180.00,115.00,526.00,210.00
1478131200.00,179.00,115.00,527.00,212.00
1478217600.00,179.00,116.00,525.00,212.00
1478304000.00,179.00,115.00,526.00,211.00
1478390400.00,179.00,121.00,522.00,209.00
1478476800.00,177.00,121.00,522.00,208.00
1478563200.00,176.00,122.00,525.00,207.00
1478649600.00,175.00,121.00,525.00,206.00
1478736000.00,176.00,122.00,527.00,207.00
1478822400.00,176.00,125.00,530.00,208.00
1478908800.00,176.00,126.00,537.00,209.00
1478995200.00,174.00,127.00,536.00,210.00
1479081600.00,171.00,127.00,539.00,211.00
1479168000.00,169.00,130.00,518.00,212.00
1479254400.00,169.00,162.00,522.00,211.00
1481155200.00,167.00,160.00,532.00,205.00
1481241600.00,166.00,158.00,540.00,206.00
1481328000.00,165.00,154.00,541.00,204.00
1481414400.00,163.00,148.00,540.00,204.00
1481500800.00,159.00,144.00,543.00,204.00
1481587200.00,157.00,141.00,539.00,206.00
1481673600.00,157.00,140.00,539.00,207.00
1481760000.00,157.00,142.00,545.00,208.00
1481846400.00,158.00,141.00,544.00,208.00
1481932800.00,157.00,138.00,543.00,209.00
1482019200.00,155.00,142.00,536.00,210.00
1482105600.00,154.00,146.00,528.00,211.00
1482192000.00,152.00,150.00,516.00,210.00
1482278400.00,151.00,153.00,510.00,210.00
1482364800.00,152.00,158.00,498.00,207.00
1482451200.00,155.00,158.00,485.00,203.00
1482537600.00,157.00,164.00,462.00,201.00
1482624000.00,160.00,162.00,462.00,199.00
1482710400.00,159.00,165.00,472.00,199.00
1482796800.00,161.00,166.00,469.00,199.00
1482883200.00,164.00,170.00,477.00,198.00
1482969600.00,169.00,174.00,475.00,197.00
1483056000.00,173.00,173.00,476.00,193.00
1483142400.00,174.00,176.00,480.00,188.00
1483228800.00,172.00,172.00,481.00,185.00
1483315200.00,169.00,166.00,496.00,181.00
1483401600.00,172.00,164.00,482.00,183.00
1483488000.00,173.00,156.00,498.00,186.00
1483574400.00,164.00,150.00,519.00,188.00
1483660800.00,156.00,144.00,525.00,183.00
1483747200.00,151.00,139.00,509.00,183.00
1483833600.00,144.00,136.00,502.00,185.00
1483920000.00,138.00,131.00,496.00,188.00
1484006400.00,138.00,135.00,492.00,191.00
1484092800.00,142.00,136.00,489.00,196.00
1484179200.00,145.00,142.00,494.00,196.00
1484265600.00,148.00,150.00,493.00,194.00
1484352000.00,148.00,147.00,494.00,189.00
1484438400.00,147.00,141.00,499.00,189.00
1484524800.00,145.00,142.00,498.00,190.00
1484611200.00,145.00,146.00,499.00,190.00
1484697600.00,146.00,146.00,500.00,192.00
1484784000.00,149.00,149.00,499.00,193.00
1484870400.00,150.00,153.00,502.00,192.00
1484956800.00,152.00,150.00,516.00,193.00
1485043200.00,152.00,148.00,518.00,194.00
1485129600.00,150.00,152.00,521.00,194.00
1485216000.00,147.00,154.00,521.00,195.00
1485561600.00,141.00,148.00,520.00,202.00
1485648000.00,141.00,149.00,521.00,205.00
1485734400.00,141.00,151.00,519.00,208.00
1485820800.00,143.00,154.00,525.00,209.00
1485907200.00,142.00,160.00,541.00,210.00
1485993600.00,144.00,166.00,561.00,212.00
1486080000.00,146.00,170.00,563.00,214.00
1486166400.00,148.00,170.00,552.00,213.00
1486252800.00,148.00,176.00,544.00,214.00
1486339200.00,145.00,182.00,540.00,213.00
1486425600.00,147.00,188.00,562.00,213.00
1486512000.00,151.00,198.00,589.00,212.00
1486598400.00,158.00,205.00,589.00,212.00
1486684800.00,162.00,210.00,590.00,212.00
1486771200.00,160.00,217.00,582.00,209.00
1486857600.00,154.00,224.00,578.00,207.00
1486944000.00,152.00,233.00,574.00,206.00
1487030400.00,152.00,244.00,565.00,208.00
1487116800.00,155.00,253.00,557.00,209.00
1487203200.00,158.00,244.00,532.00,208.00
1487289600.00,161.00,232.00,516.00,208.00
1487462400.00,160.00,220.00,507.00,206.00
1487548800.00,157.00,209.00,507.00,204.00
1487635200.00,158.00,201.00,512.00,201.00
1487721600.00,161.00,205.00,535.00,199.00
1487808000.00,165.00,215.00,554.00,198.00
1487894400.00,167.00,210.00,566.00,198.00
1487980800.00,166.00,200.00,564.00,199.00
1488067200.00,159.00,195.00,563.00,203.00
1488153600.00,152.00,193.00,574.00,208.00
1488240000.00,151.00,200.00,579.00,211.00
1488326400.00,152.00,209.00,586.00,213.00
1488412800.00,152.00,218.00,588.00,213.00
1488499200.00,150.00,221.00,599.00,213.00
1488585600.00,147.00,212.00,587.00,213.00
1488672000.00,143.00,201.00,572.00,214.00
1488758400.00,141.00,193.00,559.00,214.00
1488844800.00,140.00,191.00,548.00,215.00
1488931200.00,146.00,186.00,533.00,215.00
1489017600.00,153.00,183.00,528.00,214.00
1489104000.00,158.00,177.00,523.00,214.00
1489190400.00,161.00,170.00,513.00,212.00
1489276800.00,157.00,164.00,519.00,212.00
1489363200.00,155.00,164.00,519.00,210.00
1489449600.00,155.00,168.00,511.00,207.00
1489536000.00,162.00,170.00,510.00,207.00
1489622400.00,167.00,178.00,509.00,206.00
1489708800.00,168.00,184.00,510.00,204.00
1489795200.00,169.00,180.00,509.00,203.00
1489881600.00,166.00,178.00,511.00,202.00
1489968000.00,160.00,183.00,517.00,200.00
1490054400.00,164.00,193.00,525.00,199.00
1490140800.00,172.00,195.00,531.00,200.00
1490227200.00,179.00,192.00,539.00,199.00
1490313600.00,181.00,187.00,538.00,203.00
1490400000.00,179.00,181.00,528.00,204.00
1490486400.00,178.00,178.00,525.00,204.00
1490572800.00,171.00,186.00,532.00,204.00
1490659200.00,173.00,190.00,540.00,204.00
1490745600.00,181.00,187.00,544.00,204.00
1490832000.00,187.00,188.00,551.00,202.00
1490918400.00,185.00,187.00,538.00,200.00
1491004800.00,186.00,185.00,529.00,199.00
1491091200.00,183.00,184.00,531.00,200.00
1491177600.00,180.00,190.00,528.00,200.00
1491264000.00,179.00,176.00,529.00,203.00
1491350400.00,185.00,170.00,529.00,205.00
1492041600.00,177.00,162.00,534.00,209.00
1492128000.00,174.00,154.00,535.00,207.00
1492214400.00,173.00,147.00,539.00,206.00
1492300800.00,172.00,140.00,547.00,207.00
1492387200.00,168.00,139.00,548.00,206.00
1492473600.00,168.00,143.00,551.00,204.00
1492560000.00,171.00,150.00,550.00,202.00
1492646400.00,176.00,157.00,557.00,201.00
1492732800.00,179.00,163.00,550.00,201.00
1492819200.00,182.00,160.00,540.00,200.00
1492905600.00,184.00,156.00,535.00,199.00
1492992000.00,178.00,162.00,540.00,198.00
1493078400.00,174.00,170.00,546.00,198.00
1493164800.00,175.00,169.00,559.00,199.00
1493251200.00,180.00,171.00,573.00,199.00
1493337600.00,182.00,168.00,571.00,200.00
1493424000.00,182.00,162.00,573.00,200.00
1493510400.00,180.00,160.00,567.00,200.00
1493596800.00,174.00,161.00,549.00,201.00
1493683200.00,174.00,169.00,536.00,201.00
1493769600.00,173.00,171.00,539.00,200.00
1493856000.00,172.00,177.00,545.00,199.00
1493942400.00,172.00,180.00,537.00,200.00
1494028800.00,175.00,176.00,535.00,200.00
1494115200.00,175.00,179.00,535.00,199.00
1494201600.00,171.00,186.00,533.00,200.00
1494288000.00,172.00,192.00,534.00,200.00
1494374400.00,176.00,198.00,537.00,199.00
1494460800.00,178.00,198.00,540.00,197.00
1494547200.00,182.00,190.00,537.00,197.00
1494633600.00,182.00,180.00,532.00,193.00
1494720000.00,178.00,178.00,523.00,190.00
1494806400.00,174.00,182.00,519.00,189.00
1494892800.00,176.00,189.00,518.00,190.00
1494979200.00,178.00,189.00,530.00,191.00
1495065600.00,179.00,192.00,537.00,191.00
1495152000.00,180.00,187.00,531.00,192.00
1495238400.00,181.00,182.00,525.00,192.00
1495324800.00,178.00,175.00,525.00,191.00
1495411200.00,176.00,178.00,518.00,188.00
1495497600.00,173.00,173.00,513.00,188.00
1495584000.00,173.00,171.00,516.00,188.00
1495670400.00,174.00,177.00,519.00,188.00
1495756800.00,169.00,173.00,517.00,189.00
1495843200.00,174.00,167.00,513.00,190.00
1495929600.00,176.00,168.00,509.00,193.00
1496016000.00,176.00,172.00,505.00,195.00
1496102400.00,177.00,175.00,508.00,195.00
1496188800.00,184.00,172.00,514.00,196.00
1496275200.00,190.00,168.00,509.00,196.00
1496361600.00,191.00,164.00,509.00,196.00
1496448000.00,191.00,156.00,514.00,198.00
1496534400.00,190.00,162.00,519.00,197.00
1496620800.00,183.00,163.00,514.00,196.00
1496707200.00,182.00,162.00,510.00,196.00
1496793600.00,184.00,163.00,500.00,197.00
1496880000.00,187.00,162.00,495.00,198.00
1496966400.00,189.00,157.00,491.00,195.00
1497052800.00,191.00,154.00,489.00,191.00
1497139200.00,192.00,152.00,489.00,185.00
1497225600.00,190.00,151.00,499.00,182.00
1497312000.00,188.00,150.00,507.00,183.00
1497398400.00,189.00,152.00,502.00,185.00
1497484800.00,196.00,149.00,499.00,189.00
1497571200.00,196.00,144.00,496.00,190.00
1497657600.00,200.00,142.00,490.00,189.00
1497744000.00,201.00,142.00,490.00,187.00
1497830400.00,197.00,142.00,499.00,186.00
1497916800.00,198.00,139.00,510.00,186.00
1498003200.00,203.00,133.00,495.00,186.00
1498089600.00,211.00,126.00,477.00,186.00
1498176000.00,218.00,119.00,460.00,186.00
1498262400.00,226.00,113.00,454.00,185.00
1498348800.00,222.00,107.00,466.00,181.00
1498435200.00,212.00,101.00,484.00,177.00
1498521600.00,214.00,95.00,486.00,178.00
1498608000.00,219.00,90.00,465.00,181.00
1498694400.00,225.00,85.00,448.00,182.00
1498780800.00,221.00,80.00,445.00,183.00
1498867200.00,218.00,80.00,445.00,178.00
1498953600.00,213.00,83.00,448.00,174.00
1499040000.00,210.00,87.00,455.00,172.00
1499126400.00,206.00,88.00,441.00,173.00
1499212800.00,215.00,89.00,440.00,174.00
1499299200.00,225.00,87.00,437.00,172.00
1499385600.00,227.00,86.00,437.00,171.00
1499472000.00,230.00,84.00,438.00,169.00
1499558400.00,228.00,82.00,440.00,166.00
1499990400.00,217.00,80.00,446.00,162.00
1500076800.00,215.00,79.00,443.00,165.00
1500163200.00,211.00,83.00,454.00,164.00
1500249600.00,205.00,85.00,463.00,165.00
1500336000.00,200.00,86.00,471.00,171.00
1500422400.00,204.00,86.00,466.00,173.00
1500508800.00,204.00,83.00,460.00,179.00
1500595200.00,202.00,80.00,458.00,188.00
1500681600.00,201.00,81.00,448.00,192.00
1500768000.00,195.00,83.00,453.00,190.00
1500854400.00,188.00,85.00,465.00,189.00
1500940800.00,186.00,88.00,480.00,191.00
1501027200.00,185.00,89.00,465.00,194.00
1501113600.00,186.00,91.00,453.00,200.00
1501200000.00,193.00,89.00,448.00,201.00
1501286400.00,194.00,92.00,443.00,200.00
1501372800.00,193.00,95.00,444.00,196.00
1501459200.00,189.00,98.00,464.00,192.00
1501545600.00,193.00,101.00,471.00,191.00
1501632000.00,196.00,106.00,449.00,191.00
1501718400.00,202.00,106.00,452.00,190.00
1501804800.00,204.00,100.00,461.00,192.00
1501891200.00,208.00,100.00,477.00,193.00
1501977600.00,205.00,99.00,484.00,187.00
1502064000.00,199.00,97.00,465.00,181.00
1502323200.00,202.00,92.00,448.00,188.00
1502409600.00,206.00,89.00,445.00,191.00
1502496000.00,211.00,87.00,451.00,192.00
1502582400.00,210.00,90.00,456.00,189.00
1502668800.00,206.00,94.00,457.00,187.00
1502755200.00,208.00,93.00,454.00,186.00
1502841600.00,214.00,95.00,453.00,187.00
1502928000.00,214.00,95.00,453.00,190.00
1503014400.00,213.00,92.00,452.00,194.00
1503100800.00,213.00,93.00,450.00,193.00
1503187200.00,210.00,95.00,453.00,192.00
1503273600.00,204.00,97.00,454.00,193.00
1503360000.00,202.00,97.00,454.00,194.00
1503446400.00,203.00,99.00,447.00,196.00
1503532800.00,205.00,98.00,445.00,197.00
1503619200.00,206.00,94.00,444.00,196.00
1503705600.00,210.00,92.00,448.00,195.00
1503792000.00,209.00,94.00,460.00,194.00
1503878400.00,205.00,94.00,469.00,191.00
1503964800.00,205.00,94.00,459.00,189.00
1504051200.00,210.00,95.00,453.00,188.00
1504137600.00,212.00,93.00,452.00,189.00
1504224000.00,215.00,93.00,452.00,190.00
1504310400.00,217.00,90.00,451.00,190.00
1504396800.00,212.00,91.00,459.00,189.00
1504483200.00,210.00,93.00,467.00,189.00
1504569600.00,210.00,92.00,458.00,190.00
1504656000.00,210.00,93.00,456.00,190.00
1504742400.00,212.00,92.00,455.00,190.00
1504828800.00,214.00,90.00,459.00,189.00
1504915200.00,216.00,90.00,461.00,186.00
1505001600.00,215.00,91.00,467.00,184.00
1505088000.00,210.00,91.00,476.00,184.00
1505174400.00,208.00,90.00,465.00,186.00
1505260800.00,205.00,88.00,459.00,187.00
1505347200.00,202.00,86.00,458.00,188.00
1505433600.00,204.00,86.00,461.00,187.00
1505520000.00,203.00,89.00,464.00,185.00
1505606400.00,202.00,89.00,471.00,183.00
1505692800.00,199.00,89.00,465.00,183.00
1505779200.00,199.00,89.00,468.00,186.00
1505865600.00,201.00,89.00,492.00,187.00
1505952000.00,200.00,87.00,515.00,187.00
1506038400.00,196.00,84.00,539.00,188.00
1506124800.00,196.00,83.00,537.00,186.00
1506211200.00,195.00,80.00,545.00,184.00
1506297600.00,191.00,77.00,548.00,182.00
1506384000.00,195.00,75.00,537.00,179.00
1506470400.00,195.00,72.00,525.00,177.00
1506556800.00,187.00,69.00,508.00,176.00
1506643200.00,178.00,68.00,503.00,181.00
1506729600.00,171.00,69.00,500.00,186.00
1506816000.00,168.00,72.00,500.00,189.00
1506902400.00,163.00,75.00,487.00,194.00
1506988800.00,163.00,78.00,467.00,196.00
1507075200.00,165.00,80.00,460.00,197.00
1507161600.00,167.00,81.00,458.00,197.00
1507248000.00,171.00,79.00,460.00,197.00
1507334400.00,175.00,81.00,461.00,197.00
1507420800.00,179.00,85.00,454.00,193.00
1507507200.00,182.00,85.00,452.00,190.00
1507593600.00,181.00,84.00,456.00,189.00
1507680000.00,181.00,82.00,460.00,189.00
1507766400.00,181.00,82.00,458.00,190.00
1507852800.00,183.00,81.00,452.00,189.00
1507939200.00,186.00,83.00,449.00,187.00
1508025600.00,186.00,84.00,448.00,187.00
