timestamp,coal,ironOre,steelBar,cannonBall
1508112000.00,186.00,86.00,444.00,187.00
1508198400.00,186.00,86.00,445.00,189.00
1508284800.00,186.00,85.00,447.00,187.00
1508371200.00,186.00,82.00,443.00,187.00
1508457600.00,188.00,84.00,438.00,184.00
1508544000.00,193.00,85.00,427.00,183.00
1508630400.00,191.00,85.00,426.00,182.00
1508716800.00,186.00,87.00,424.00,182.00
1508803200.00,187.00,87.00,427.00,182.00
1508889600.00,191.00,85.00,429.00,181.00
1508976000.00,195.00,82.00,430.00,181.00
1509062400.00,196.00,81.00,429.00,179.00
1509148800.00,195.00,82.00,432.00,173.00
1509235200.00,191.00,83.00,437.00,167.00
1509321600.00,185.00,82.00,436.00,165.00
1509408000.00,182.00,82.00,435.00,170.00
1509494400.00,182.00,80.00,434.00,171.00
1509580800.00,179.00,78.00,429.00,170.00
1509667200.00,178.00,79.00,419.00,168.00
1509753600.00,176.00,81.00,413.00,165.00
1509840000.00,172.00,83.00,413.00,162.00
1509926400.00,168.00,85.00,413.00,161.00
1510012800.00,167.00,87.00,414.00,162.00
1510099200.00,167.00,87.00,415.00,160.00
1510185600.00,167.00,84.00,415.00,158.00
1510272000.00,170.00,84.00,411.00,156.00
1510358400.00,172.00,85.00,414.00,153.00
1510444800.00,174.00,86.00,415.00,153.00
1510531200.00,175.00,86.00,409.00,155.00
1510617600.00,174.00,85.00,405.00,159.00
1510704000.00,176.00,85.00,403.00,160.00
1510790400.00,178.00,83.00,402.00,161.00
1510876800.00,178.00,83.00,397.00,162.00
1510963200.00,179.00,83.00,400.00,161.00
1511049600.00,178.00,83.00,398.00,160.00
1511136000.00,176.00,82.00,397.00,161.00
1511222400.00,175.00,81.00,396.00,163.00
1511308800.00,176.00,79.00,392.00,164.00
1511395200.00,176.00,77.00,390.00,164.00
1511481600.00,177.00,77.00,390.00,162.00
1511568000.00,176.00,76.00,396.00,160.00
1511654400.00,173.00,76.00,402.00,159.00
1511740800.00,169.00,76.00,398.00,158.00
1511827200.00,168.00,75.00,391.00,158.00
1511913600.00,169.00,75.00,390.00,158.00
1512000000.00,169.00,73.00,383.00,158.00
1512086400.00,169.00,73.00,381.00,158.00
1512172800.00,167.00,72.00,383.00,158.00
1512259200.00,165.00,72.00,391.00,157.00
1512345600.00,163.00,73.00,387.00,158.00
1512432000.00,162.00,75.00,383.00,159.00
1512518400.00,162.00,75.00,381.00,161.00
1512604800.00,166.00,74.00,380.00,163.00
1512691200.00,169.00,76.00,388.00,164.00
1512777600.00,169.00,78.00,397.00,161.00
1512864000.00,170.00,76.00,411.00,160.00
1512950400.00,169.00,76.00,423.00,160.00
1513036800.00,172.00,75.00,423.00,161.00
1513123200.00,175.00,75.00,423.00,161.00
1513209600.00,175.00,74.00,422.00,161.00
1513296000.00,176.00,72.00,420.00,160.00
1513382400.00,177.00,72.00,418.00,159.00
1513468800.00,176.00,72.00,421.00,158.00
1513555200.00,169.00,71.00,430.00,159.00
1513641600.00,161.00,69.00,429.00,164.00
1513728000.00,160.00,66.00,420.00,172.00
1513814400.00,161.00,65.00,417.00,179.00
1513900800.00,161.00,63.00,414.00,181.00
1513987200.00,163.00,63.00,412.00,180.00
1514073600.00,159.00,64.00,427.00,180.00
1514160000.00,155.00,66.00,448.00,185.00
1514246400.00,154.00,68.00,431.00,189.00
1514332800.00,156.00,67.00,421.00,189.00
1514419200.00,159.00,66.00,411.00,187.00
1514505600.00,161.00,66.00,405.00,185.00
1514592000.00,163.00,69.00,405.00,180.00
1514678400.00,163.00,71.00,406.00,176.00
1514764800.00,158.00,70.00,425.00,174.00
1514851200.00,154.00,71.00,447.00,175.00
1514937600.00,157.00,72.00,466.00,180.00
1515024000.00,162.00,71.00,470.00,184.00
1515110400.00,166.00,69.00,468.00,180.00
1515196800.00,166.00,68.00,463.00,176.00
1515283200.00,167.00,69.00,458.00,173.00
1515369600.00,166.00,69.00,440.00,170.00
1515456000.00,160.00,69.00,423.00,168.00
1515542400.00,156.00,69.00,414.00,167.00
1515628800.00,154.00,69.00,405.00,167.00
1515715200.00,155.00,69.00,402.00,168.00
1515801600.00,159.00,71.00,404.00,169.00
1515888000.00,159.00,73.00,420.00,168.00
1515974400.00,156.00,74.00,439.00,168.00
1516060800.00,159.00,75.00,432.00,170.00
1516147200.00,164.00,75.00,420.00,172.00
1516233600.00,170.00,72.00,409.00,170.00
1516320000.00,176.00,70.00,409.00,168.00
1516406400.00,176.00,70.00,411.00,167.00
1516492800.00,172.00,72.00,423.00,168.00
1516579200.00,166.00,75.00,429.00,170.00
1516665600.00,162.00,75.00,432.00,174.00
1516752000.00,162.00,74.00,420.00,177.00
1516838400.00,166.00,73.00,417.00,178.00
1516924800.00,170.00,75.00,429.00,178.00
1517011200.00,177.00,76.00,428.00,174.00
1517097600.00,180.00,79.00,430.00,170.00
1517184000.00,178.00,82.00,443.00,169.00
1517270400.00,178.00,84.00,443.00,171.00
1517356800.00,178.00,85.00,442.00,171.00
1517443200.00,178.00,89.00,431.00,170.00
1517529600.00,182.00,89.00,428.00,170.00
1517616000.00,186.00,88.00,427.00,170.00
1517702400.00,185.00,88.00,423.00,169.00
1517788800.00,181.00,90.00,420.00,170.00
1517875200.00,182.00,90.00,420.00,173.00
1517961600.00,186.00,90.00,416.00,176.00
1518048000.00,191.00,91.00,417.00,175.00
1518134400.00,183.00,93.00,420.00,174.00
1518220800.00,173.00,97.00,422.00,174.00
1518307200.00,164.00,101.00,421.00,175.00
1518393600.00,155.00,107.00,424.00,179.00
1518480000.00,148.00,110.00,430.00,181.00
1518566400.00,146.00,105.00,430.00,181.00
1518652800.00,144.00,107.00,435.00,181.00
1518739200.00,139.00,112.00,441.00,180.00
1518825600.00,135.00,115.00,437.00,180.00
1518912000.00,129.00,115.00,437.00,180.00
1518998400.00,129.00,116.00,445.00,181.00
1519084800.00,132.00,118.00,452.00,186.00
1519171200.00,138.00,116.00,451.00,186.00
1519257600.00,145.00,120.00,447.00,183.00
1519344000.00,153.00,126.00,448.00,184.00
1519430400.00,160.00,133.00,452.00,184.00
1519516800.00,160.00,134.00,439.00,182.00
1519603200.00,156.00,138.00,427.00,182.00
1519689600.00,155.00,136.00,423.00,181.00
1519776000.00,157.00,133.00,425.00,180.00
1519862400.00,158.00,129.00,431.00,177.00
1519948800.00,157.00,129.00,437.00,175.00
1520035200.00,158.00,127.00,444.00,171.00
1520121600.00,157.00,125.00,449.00,169.00
1520208000.00,156.00,123.00,454.00,167.00
1520294400.00,156.00,119.00,452.00,168.00
1520380800.00,157.00,117.00,448.00,172.00
1520467200.00,157.00,116.00,449.00,173.00
1520553600.00,159.00,116.00,451.00,173.00
1520640000.00,159.00,116.00,449.00,173.00
1520726400.00,159.00,119.00,449.00,173.00
1520812800.00,159.00,124.00,449.00,172.00
1520899200.00,161.00,122.00,449.00,172.00
1520985600.00,165.00,120.00,450.00,172.00
1521072000.00,171.00,121.00,453.00,171.00
1521158400.00,173.00,122.00,447.00,170.00
1521244800.00,177.00,122.00,443.00,169.00
1521331200.00,178.00,123.00,449.00,168.00
1521417600.00,178.00,120.00,453.00,167.00
1521590400.00,185.00,116.00,458.00,165.00
1521676800.00,189.00,114.00,465.00,164.00
1521849600.00,191.00,118.00,464.00,162.00
1521936000.00,186.00,118.00,458.00,162.00
1522022400.00,179.00,116.00,446.00,163.00
1522108800.00,176.00,114.00,432.00,164.00
1522195200.00,178.00,113.00,432.00,166.00
1522281600.00,181.00,110.00,451.00,166.00
1522368000.00,183.00,108.00,467.00,167.00
1522454400.00,185.00,109.00,484.00,167.00
1522540800.00,186.00,111.00,470.00,166.00
1522713600.00,183.00,112.00,449.00,166.00
1522800000.00,185.00,111.00,440.00,167.00
1522886400.00,186.00,110.00,436.00,167.00
1522972800.00,187.00,107.00,431.00,169.00
1523059200.00,187.00,104.00,435.00,171.00
1523145600.00,187.00,102.00,434.00,171.00
1523232000.00,185.00,99.00,434.00,171.00
1523318400.00,181.00,101.00,431.00,171.00
1523404800.00,182.00,101.00,433.00,171.00
1523491200.00,180.00,102.00,443.00,172.00
1523577600.00,180.00,100.00,444.00,174.00
1523664000.00,180.00,102.00,439.00,177.00
1523750400.00,180.00,105.00,435.00,178.00
1523836800.00,179.00,107.00,428.00,179.00
1523923200.00,176.00,108.00,431.00,181.00
1524009600.00,177.00,108.00,442.00,182.00
1524096000.00,178.00,106.00,448.00,182.00
1524182400.00,181.00,105.00,440.00,182.00
1524268800.00,187.00,104.00,434.00,181.00
1524355200.00,186.00,105.00,431.00,176.00
1524441600.00,181.00,109.00,433.00,171.00
1524528000.00,183.00,113.00,433.00,170.00
1524614400.00,183.00,114.00,445.00,169.00
1524700800.00,190.00,113.00,460.00,169.00
1524787200.00,199.00,110.00,476.00,169.00
1524873600.00,204.00,110.00,471.00,169.00
1524960000.00,198.00,110.00,459.00,169.00
1525046400.00,190.00,113.00,463.00,169.00
1525132800.00,188.00,112.00,467.00,169.00
1525219200.00,188.00,112.00,471.00,173.00
1525392000.00,186.00,114.00,477.00,176.00
1525478400.00,186.00,116.00,480.00,179.00
1525564800.00,184.00,117.00,469.00,183.00
1525737600.00,182.00,118.00,455.00,182.00
1525824000.00,183.00,119.00,447.00,180.00
1525910400.00,183.00,116.00,450.00,179.00
1525996800.00,182.00,115.00,466.00,180.00
1526083200.00,181.00,115.00,479.00,184.00
1526169600.00,177.00,116.00,475.00,186.00
1526256000.00,172.00,117.00,473.00,185.00
1526342400.00,170.00,121.00,470.00,184.00
1526428800.00,170.00,123.00,471.00,187.00
1526515200.00,174.00,123.00,468.00,192.00
1526601600.00,181.00,122.00,474.00,196.00
1526688000.00,186.00,127.00,480.00,195.00
1526774400.00,180.00,134.00,488.00,199.00
1526860800.00,175.00,138.00,495.00,199.00
1526947200.00,174.00,141.00,494.00,195.00
1527033600.00,176.00,143.00,492.00,189.00
1527120000.00,180.00,146.00,496.00,187.00
1527206400.00,183.00,149.00,506.00,187.00
1527292800.00,188.00,152.00,511.00,187.00
1527379200.00,187.00,157.00,515.00,188.00
1527465600.00,183.00,162.00,515.00,187.00
1527552000.00,181.00,170.00,539.00,185.00
1527638400.00,182.00,178.00,551.00,184.00
1527724800.00,184.00,182.00,548.00,183.00
1527811200.00,186.00,181.00,543.00,183.00
1527897600.00,189.00,180.00,534.00,184.00
1527984000.00,185.00,180.00,530.00,183.00
1528070400.00,180.00,177.00,528.00,183.00
1528156800.00,178.00,172.00,524.00,181.00
1528243200.00,174.00,169.00,511.00,180.00
1528329600.00,166.00,166.00,495.00,180.00
1528416000.00,158.00,159.00,492.00,182.00
1528502400.00,152.00,159.00,513.00,188.00
1528588800.00,149.00,159.00,525.00,189.00
1528675200.00,145.00,160.00,533.00,189.00
1528761600.00,146.00,158.00,531.00,191.00
1528848000.00,152.00,157.00,529.00,196.00
1528934400.00,157.00,154.00,527.00,203.00
1529020800.00,160.00,151.00,530.00,209.00
1529107200.00,158.00,152.00,522.00,214.00
1529193600.00,154.00,156.00,509.00,217.00
1529280000.00,150.00,160.00,503.00,221.00
1529366400.00,151.00,165.00,501.00,224.00
1529452800.00,156.00,169.00,498.00,228.00
1529539200.00,161.00,172.00,503.00,235.00
1529625600.00,163.00,168.00,508.00,234.00
1529712000.00,163.00,170.00,512.00,228.00
1529798400.00,162.00,177.00,513.00,223.00
1529884800.00,159.00,180.00,513.00,214.00
1529971200.00,161.00,179.00,509.00,206.00
1530057600.00,162.00,174.00,506.00,202.00
1530144000.00,165.00,169.00,508.00,201.00
1530230400.00,167.00,165.00,520.00,200.00
1530316800.00,169.00,164.00,527.00,200.00
1530403200.00,168.00,166.00,527.00,199.00
1530489600.00,165.00,169.00,533.00,199.00
1530576000.00,165.00,172.00,533.00,201.00
1530662400.00,164.00,171.00,527.00,205.00
1530748800.00,162.00,168.00,523.00,211.00
1530835200.00,161.00,167.00,521.00,217.00
1530921600.00,159.00,168.00,523.00,224.00
1531008000.00,157.00,172.00,542.00,228.00
1531094400.00,155.00,171.00,555.00,229.00
1531180800.00,154.00,173.00,552.00,225.00
1531267200.00,154.00,177.00,548.00,216.00
1531353600.00,154.00,180.00,544.00,211.00
1531440000.00,156.00,176.00,548.00,209.00
1531526400.00,159.00,173.00,557.00,210.00
1531612800.00,159.00,174.00,569.00,208.00
1531699200.00,155.00,179.00,581.00,208.00
1531785600.00,154.00,188.00,583.00,209.00
1531872000.00,157.00,196.00,585.00,209.00
1531958400.00,160.00,201.00,583.00,215.00
1532044800.00,161.00,201.00,583.00,222.00
1532131200.00,161.00,199.00,599.00,229.00
1532217600.00,161.00,198.00,603.00,230.00
1532304000.00,157.00,202.00,596.00,230.00
1532390400.00,157.00,201.00,584.00,230.00
1532476800.00,157.00,204.00,577.00,227.00
1532563200.00,157.00,202.00,565.00,226.00
1532649600.00,155.00,196.00,567.00,228.00
1532736000.00,155.00,193.00,578.00,229.00
1532822400.00,154.00,194.00,586.00,230.00
1532908800.00,153.00,203.00,593.00,230.00
1532995200.00,152.00,202.00,583.00,225.00
1533081600.00,155.00,204.00,572.00,221.00
1533168000.00,157.00,203.00,569.00,218.00
1533254400.00,157.00,202.00,570.00,216.00
1533340800.00,161.00,204.00,583.00,214.00
1533427200.00,160.00,210.00,599.00,210.00
1533513600.00,158.00,214.00,561.00,210.00
1533600000.00,157.00,221.00,545.00,208.00
1533686400.00,158.00,219.00,549.00,207.00
1533772800.00,158.00,216.00,571.00,209.00
1533859200.00,158.00,209.00,574.00,213.00
1533945600.00,158.00,211.00,553.00,216.00
1534032000.00,158.00,216.00,543.00,219.00
1534118400.00,157.00,221.00,545.00,221.00
1534291200.00,159.00,228.00,546.00,221.00
1534464000.00,165.00,222.00,543.00,221.00
1534550400.00,169.00,223.00,552.00,221.00
1534636800.00,171.00,227.00,558.00,220.00
1534723200.00,169.00,230.00,560.00,211.00
1534809600.00,171.00,227.00,574.00,203.00
1534896000.00,172.00,226.00,584.00,196.00
1534982400.00,173.00,226.00,584.00,196.00
1535068800.00,172.00,225.00,572.00,202.00
1535155200.00,174.00,225.00,554.00,206.00
1535241600.00,177.00,226.00,555.00,210.00
1535328000.00,176.00,225.00,560.00,210.00
1535414400.00,177.00,225.00,567.00,207.00
1535500800.00,176.00,223.00,568.00,202.00
1535587200.00,171.00,221.00,569.00,199.00
1535673600.00,166.00,218.00,565.00,199.00
1535760000.00,163.00,214.00,557.00,201.00
1535846400.00,161.00,209.00,558.00,202.00
1535932800.00,159.00,203.00,554.00,207.00
1536019200.00,156.00,202.00,563.00,208.00
1536105600.00,156.00,198.00,565.00,206.00
1536192000.00,160.00,197.00,555.00,207.00
1536278400.00,165.00,193.00,550.00,210.00
1536364800.00,169.00,190.00,543.00,211.00
1536451200.00,168.00,188.00,534.00,212.00
1536537600.00,165.00,180.00,536.00,211.00
1536624000.00,164.00,176.00,538.00,210.00
1536710400.00,166.00,180.00,547.00,210.00
1536796800.00,166.00,181.00,553.00,209.00
1536883200.00,170.00,183.00,553.00,209.00
1536969600.00,173.00,186.00,555.00,209.00
1537056000.00,173.00,185.00,557.00,208.00
1537142400.00,172.00,183.00,556.00,208.00
1537228800.00,176.00,180.00,555.00,207.00
1537315200.00,177.00,182.00,551.00,207.00
1537401600.00,176.00,182.00,543.00,207.00
1537488000.00,174.00,180.00,519.00,207.00
1537574400.00,171.00,180.00,516.00,207.00
1537660800.00,169.00,184.00,532.00,206.00
1537747200.00,166.00,188.00,521.00,206.00
1537833600.00,165.00,190.00,515.00,207.00
1537920000.00,166.00,192.00,510.00,207.00
1538006400.00,168.00,191.00,521.00,208.00
1538092800.00,171.00,188.00,536.00,208.00
1538179200.00,177.00,187.00,552.00,206.00
1538265600.00,177.00,192.00,561.00,206.00
1538352000.00,176.00,193.00,553.00,205.00
1538438400.00,174.00,194.00,546.00,205.00
1538524800.00,178.00,191.00,530.00,205.00
1538611200.00,183.00,188.00,533.00,206.00
1538697600.00,187.00,185.00,540.00,206.00
1538784000.00,189.00,184.00,553.00,205.00
1538870400.00,185.00,183.00,560.00,204.00
1538956800.00,179.00,182.00,543.00,203.00
1539043200.00,175.00,181.00,536.00,199.00
1539129600.00,171.00,178.00,525.00,196.00
1539216000.00,170.00,175.00,518.00,199.00
1539302400.00,168.00,174.00,521.00,202.00
1539388800.00,167.00,173.00,517.00,204.00
1539475200.00,166.00,171.00,515.00,205.00
1539561600.00,166.00,170.00,521.00,205.00
1539648000.00,164.00,171.00,522.00,202.00
1539734400.00,163.00,166.00,520.00,199.00
1539820800.00,163.00,164.00,519.00,200.00
1539907200.00,164.00,164.00,525.00,202.00
1539993600.00,166.00,167.00,524.00,204.00
1540080000.00,169.00,166.00,526.00,207.00
1540166400.00,168.00,167.00,526.00,207.00
1540252800.00,171.00,172.00,532.00,207.00
1540339200.00,174.00,168.00,539.00,212.00
1540425600.00,174.00,167.00,550.00,214.00
1540512000.00,175.00,168.00,567.00,214.00
1540598400.00,176.00,170.00,566.00,211.00
1540684800.00,175.00,171.00,558.00,211.00
1540771200.00,170.00,166.00,557.00,211.00
1540857600.00,170.00,162.00,554.00,209.00
1540944000.00,169.00,157.00,539.00,208.00
1541030400.00,168.00,150.00,541.00,208.00
1541116800.00,166.00,147.00,540.00,209.00
1541289600.00,163.00,146.00,537.00,209.00
1541376000.00,162.00,144.00,535.00,209.00
1541462400.00,161.00,144.00,537.00,209.00
1541548800.00,161.00,142.00,535.00,209.00
1541635200.00,163.00,140.00,535.00,210.00
1541721600.00,165.00,138.00,547.00,213.00
1541808000.00,167.00,137.00,562.00,218.00
1541894400.00,170.00,138.00,555.00,223.00
1541980800.00,171.00,138.00,535.00,221.00
1542067200.00,174.00,139.00,533.00,217.00
1542153600.00,180.00,139.00,532.00,215.00
1542240000.00,185.00,137.00,526.00,213.00
1542326400.00,191.00,137.00,528.00,213.00
1542412800.00,200.00,136.00,529.00,212.00
1542499200.00,199.00,135.00,534.00,211.00
1542585600.00,193.00,131.00,536.00,208.00
1542672000.00,193.00,131.00,543.00,205.00
1542758400.00,194.00,131.00,558.00,204.00
1542844800.00,199.00,130.00,576.00,204.00
1542931200.00,202.00,131.00,568.00,203.00
1543017600.00,209.00,134.00,571.00,204.00
1543104000.00,217.00,139.00,570.00,204.00
1543190400.00,219.00,145.00,554.00,203.00
1543276800.00,221.00,155.00,539.00,202.00
1543363200.00,227.00,150.00,547.00,200.00
1543449600.00,238.00,149.00,554.00,200.00
1543536000.00,245.00,147.00,561.00,201.00
1543708800.00,252.00,147.00,564.00,200.00
1543795200.00,248.00,158.00,550.00,199.00
1543881600.00,248.00,162.00,544.00,198.00
1543968000.00,247.00,159.00,545.00,196.00
1544054400.00,249.00,158.00,543.00,197.00
1544227200.00,257.00,156.00,549.00,203.00
1544400000.00,254.00,154.00,552.00,202.00
1544486400.00,252.00,151.00,550.00,201.00
1544572800.00,251.00,149.00,540.00,199.00
1544659200.00,252.00,146.00,533.00,197.00
1544745600.00,255.00,146.00,521.00,197.00
1544832000.00,258.00,144.00,526.00,197.00
1544918400.00,256.00,143.00,535.00,196.00
1545004800.00,252.00,142.00,536.00,195.00
1545091200.00,251.00,144.00,525.00,194.00
1545177600.00,251.00,146.00,509.00,192.00
1545264000.00,251.00,145.00,505.00,189.00
1545350400.00,254.00,142.00,497.00,190.00
1545436800.00,262.00,140.00,498.00,188.00
1545523200.00,265.00,139.00,523.00,188.00
1545609600.00,261.00,139.00,548.00,188.00
1545696000.00,255.00,138.00,573.00,188.00
1545782400.00,252.00,138.00,599.00,187.00
1545868800.00,253.00,138.00,606.00,188.00
1545955200.00,256.00,136.00,602.00,189.00
1546041600.00,267.00,134.00,632.00,190.00
1546128000.00,278.00,127.00,627.00,189.00
1546214400.00,282.00,120.00,602.00,190.00
1546300800.00,279.00,116.00,573.00,189.00
1546387200.00,265.00,119.00,549.00,186.00
1546473600.00,251.00,125.00,531.00,184.00
1546560000.00,238.00,138.00,514.00,178.00
1546646400.00,230.00,152.00,491.00,181.00
1546732800.00,226.00,160.00,501.00,188.00
1546819200.00,226.00,160.00,508.00,197.00
1546992000.00,233.00,152.00,513.00,200.00
