timestamp,coal,ironOre,steelBar,cannonBall
1547164800.00,232.00,149.00,517.00,206.00
1547251200.00,227.00,152.00,525.00,203.00
1547337600.00,222.00,158.00,529.00,198.00
1547424000.00,219.00,154.00,516.00,198.00
1547510400.00,220.00,151.00,498.00,197.00
1547596800.00,230.00,147.00,481.00,194.00
1547683200.00,239.00,145.00,484.00,190.00
1547769600.00,241.00,140.00,486.00,185.00
1547856000.00,238.00,133.00,480.00,179.00
1547942400.00,229.00,130.00,465.00,179.00
1548028800.00,220.00,131.00,466.00,183.00
1548115200.00,215.00,136.00,470.00,182.00
1548201600.00,209.00,143.00,476.00,180.00
1548288000.00,208.00,147.00,470.00,180.00
1548374400.00,212.00,145.00,465.00,181.00
1548460800.00,221.00,148.00,451.00,180.00
1548547200.00,224.00,147.00,433.00,176.00
1548633600.00,220.00,145.00,412.00,176.00
1548720000.00,218.00,142.00,410.00,175.00
1548806400.00,222.00,139.00,397.00,172.00
1548892800.00,219.00,136.00,395.00,171.00
1548979200.00,218.00,135.00,403.00,172.00
1549065600.00,216.00,131.00,412.00,173.00
1549152000.00,212.00,124.00,414.00,173.00
1549238400.00,207.00,117.00,408.00,172.00
1549324800.00,205.00,111.00,391.00,170.00
1549411200.00,202.00,105.00,386.00,168.00
1549497600.00,200.00,99.00,392.00,166.00
1549584000.00,194.00,95.00,400.00,164.00
1549670400.00,189.00,93.00,415.00,164.00
1549756800.00,180.00,93.00,423.00,172.00
1549843200.00,172.00,96.00,414.00,178.00
1549929600.00,171.00,97.00,411.00,186.00
1550016000.00,173.00,94.00,406.00,195.00
1550102400.00,179.00,91.00,397.00,200.00
1550188800.00,184.00,91.00,393.00,200.00
1550275200.00,183.00,92.00,394.00,197.00
1550361600.00,178.00,93.00,396.00,191.00
1550448000.00,175.00,94.00,394.00,185.00
1550534400.00,172.00,96.00,389.00,177.00
1550620800.00,169.00,92.00,376.00,175.00
1550707200.00,166.00,89.00,375.00,176.00
1550793600.00,162.00,85.00,374.00,175.00
1550880000.00,161.00,83.00,389.00,179.00
1550966400.00,157.00,85.00,404.00,184.00
1551052800.00,153.00,88.00,404.00,179.00
1551139200.00,153.00,93.00,395.00,177.00
1551225600.00,154.00,98.00,386.00,176.00
1551312000.00,156.00,97.00,380.00,175.00
1551398400.00,158.00,95.00,380.00,175.00
1551484800.00,162.00,92.00,381.00,176.00
1551571200.00,164.00,94.00,385.00,177.00
1551657600.00,162.00,98.00,384.00,178.00
1551744000.00,160.00,102.00,382.00,176.00
1551830400.00,157.00,102.00,375.00,175.00
1551916800.00,155.00,101.00,372.00,174.00
1552003200.00,154.00,99.00,365.00,172.00
1552089600.00,153.00,103.00,366.00,172.00
1552176000.00,150.00,108.00,372.00,170.00
1552262400.00,147.00,111.00,383.00,169.00
1552348800.00,144.00,115.00,375.00,167.00
1552435200.00,144.00,111.00,363.00,167.00
1552521600.00,145.00,105.00,351.00,167.00
1552608000.00,149.00,104.00,353.00,164.00
1552694400.00,156.00,101.00,357.00,166.00
1552780800.00,159.00,98.00,370.00,166.00
1552867200.00,159.00,100.00,374.00,166.00
1552953600.00,159.00,105.00,389.00,164.00
1553040000.00,156.00,108.00,399.00,159.00
1553126400.00,154.00,107.00,390.00,155.00
1553212800.00,156.00,104.00,394.00,153.00
1553299200.00,163.00,101.00,388.00,152.00
1553385600.00,164.00,100.00,369.00,152.00
1553472000.00,160.00,96.00,351.00,151.00
1553558400.00,157.00,96.00,354.00,150.00
1553644800.00,151.00,100.00,354.00,146.00
1553731200.00,146.00,97.00,350.00,143.00
1553817600.00,139.00,98.00,350.00,143.00
1553904000.00,138.00,102.00,362.00,142.00
1553990400.00,140.00,104.00,375.00,145.00
1554076800.00,137.00,104.00,380.00,145.00
1554163200.00,136.00,107.00,384.00,145.00
1554249600.00,139.00,110.00,373.00,145.00
1554336000.00,141.00,106.00,358.00,143.00
1554422400.00,142.00,101.00,356.00,144.00
1554508800.00,144.00,99.00,371.00,147.00
1554595200.00,146.00,98.00,385.00,149.00
1554681600.00,146.00,98.00,385.00,151.00
1554768000.00,143.00,101.00,389.00,151.00
1554854400.00,142.00,103.00,373.00,152.00
1554940800.00,140.00,103.00,355.00,152.00
1555027200.00,139.00,97.00,345.00,151.00
1555113600.00,139.00,93.00,338.00,151.00
1555200000.00,141.00,93.00,344.00,152.00
1555286400.00,140.00,91.00,348.00,153.00
1555372800.00,138.00,91.00,348.00,151.00
1555459200.00,139.00,93.00,335.00,149.00
1555545600.00,140.00,96.00,330.00,146.00
1555632000.00,140.00,95.00,335.00,146.00
1555718400.00,141.00,96.00,351.00,143.00
1555804800.00,143.00,95.00,369.00,140.00
1555891200.00,146.00,96.00,379.00,137.00
1555977600.00,149.00,97.00,390.00,134.00
1556064000.00,156.00,97.00,393.00,132.00
1556150400.00,153.00,94.00,389.00,131.00
1556236800.00,153.00,91.00,396.00,130.00
1556323200.00,155.00,87.00,402.00,126.00
1556409600.00,155.00,84.00,393.00,126.00
1556496000.00,152.00,84.00,373.00,128.00
1556582400.00,148.00,84.00,355.00,131.00
1556668800.00,141.00,85.00,340.00,133.00
1556755200.00,137.00,83.00,334.00,135.00
1556841600.00,133.00,83.00,337.00,136.00
1556928000.00,134.00,85.00,352.00,137.00
1557014400.00,135.00,88.00,365.00,142.00
1557100800.00,135.00,90.00,366.00,145.00
1557187200.00,136.00,92.00,369.00,145.00
1557273600.00,137.00,91.00,358.00,146.00
1557360000.00,140.00,91.00,344.00,147.00
1557446400.00,142.00,89.00,334.00,148.00
1557532800.00,141.00,85.00,344.00,151.00
1557619200.00,142.00,83.00,358.00,156.00
1557705600.00,141.00,83.00,366.00,161.00
1557792000.00,141.00,83.00,374.00,166.00
1557878400.00,142.00,84.00,383.00,171.00
1557964800.00,143.00,86.00,374.00,168.00
1558051200.00,141.00,86.00,358.00,161.00
1558137600.00,140.00,84.00,345.00,153.00
1558224000.00,139.00,83.00,345.00,148.00
1558310400.00,140.00,81.00,344.00,147.00
1558396800.00,139.00,80.00,345.00,144.00
1558483200.00,138.00,81.00,331.00,146.00
1558569600.00,137.00,84.00,323.00,149.00
1558656000.00,133.00,84.00,337.00,155.00
1558742400.00,128.00,81.00,345.00,159.00
1558828800.00,127.00,81.00,343.00,159.00
1558915200.00,127.00,82.00,339.00,162.00
1559001600.00,128.00,84.00,346.00,159.00
1559088000.00,128.00,86.00,339.00,153.00
1559174400.00,130.00,84.00,333.00,150.00
1559260800.00,132.00,81.00,329.00,147.00
1559347200.00,135.00,80.00,341.00,151.00
1559433600.00,138.00,81.00,354.00,156.00
1559520000.00,139.00,79.00,367.00,157.00
1559606400.00,136.00,75.00,364.00,155.00
1559692800.00,136.00,77.00,366.00,149.00
1559779200.00,136.00,78.00,351.00,143.00
1559865600.00,134.00,81.00,351.00,142.00
1559952000.00,135.00,80.00,363.00,147.00
1560038400.00,136.00,81.00,365.00,153.00
1560124800.00,136.00,81.00,363.00,157.00
1560211200.00,134.00,80.00,349.00,159.00
1560297600.00,132.00,83.00,340.00,158.00
1560384000.00,131.00,84.00,337.00,155.00
1560470400.00,130.00,83.00,339.00,158.00
1560556800.00,131.00,81.00,347.00,155.00
1560643200.00,135.00,81.00,344.00,152.00
1560729600.00,134.00,82.00,343.00,151.00
1560816000.00,132.00,84.00,341.00,144.00
1560902400.00,131.00,80.00,336.00,140.00
1560988800.00,131.00,80.00,329.00,142.00
1561075200.00,131.00,80.00,327.00,147.00
1561161600.00,132.00,79.00,335.00,150.00
1561248000.00,130.00,80.00,344.00,149.00
1561334400.00,127.00,81.00,355.00,153.00
1561420800.00,126.00,84.00,359.00,155.00
1561507200.00,126.00,86.00,361.00,155.00
1561593600.00,128.00,86.00,368.00,156.00
1561680000.00,127.00,83.00,371.00,158.00
1561766400.00,128.00,81.00,374.00,161.00
1561852800.00,132.00,81.00,376.00,163.00
1561939200.00,134.00,81.00,365.00,167.00
1562025600.00,130.00,83.00,350.00,167.00
1562112000.00,128.00,84.00,340.00,164.00
1562198400.00,126.00,85.00,333.00,161.00
1562284800.00,125.00,85.00,339.00,159.00
1562371200.00,126.00,84.00,345.00,158.00
1562457600.00,127.00,86.00,353.00,157.00
1562544000.00,127.00,89.00,358.00,155.00
1562630400.00,127.00,94.00,359.00,151.00
1562716800.00,127.00,99.00,358.00,146.00
1562803200.00,128.00,102.00,349.00,142.00
1562889600.00,130.00,106.00,342.00,146.00
1562976000.00,130.00,107.00,344.00,150.00
1563062400.00,133.00,107.00,352.00,152.00
1563148800.00,134.00,108.00,351.00,155.00
1563235200.00,134.00,108.00,362.00,155.00
1563321600.00,134.00,106.00,360.00,153.00
1563408000.00,134.00,103.00,344.00,151.00
1563494400.00,135.00,99.00,331.00,150.00
1563580800.00,136.00,95.00,333.00,151.00
1563667200.00,137.00,95.00,350.00,152.00
1563753600.00,138.00,93.00,363.00,150.00
1563840000.00,138.00,91.00,350.00,148.00
1563926400.00,135.00,91.00,339.00,147.00
1564012800.00,134.00,93.00,347.00,147.00
1564099200.00,132.00,89.00,349.00,152.00
1564185600.00,129.00,84.00,353.00,155.00
1564272000.00,127.00,79.00,352.00,155.00
1564358400.00,126.00,82.00,359.00,156.00
1564444800.00,125.00,83.00,349.00,154.00
1564531200.00,123.00,81.00,337.00,153.00
1564617600.00,122.00,82.00,346.00,151.00
1564704000.00,123.00,81.00,346.00,150.00
1564790400.00,126.00,82.00,353.00,149.00
1564876800.00,125.00,82.00,370.00,149.00
1564963200.00,124.00,85.00,388.00,148.00
1565049600.00,123.00,90.00,404.00,147.00
1565136000.00,124.00,88.00,388.00,146.00
1565222400.00,126.00,87.00,369.00,147.00
1565308800.00,129.00,88.00,358.00,150.00
1565395200.00,133.00,85.00,362.00,150.00
1565481600.00,131.00,83.00,379.00,147.00
1565568000.00,129.00,83.00,384.00,144.00
1565654400.00,127.00,87.00,368.00,142.00
1565740800.00,124.00,90.00,349.00,139.00
1565827200.00,123.00,90.00,336.00,139.00
1565913600.00,123.00,88.00,336.00,140.00
1566000000.00,124.00,87.00,342.00,143.00
1566086400.00,126.00,87.00,342.00,145.00
1566172800.00,128.00,89.00,354.00,144.00
1566259200.00,128.00,93.00,354.00,141.00
1566345600.00,127.00,94.00,365.00,140.00
1566432000.00,128.00,94.00,365.00,138.00
1566518400.00,133.00,92.00,376.00,142.00
1566604800.00,140.00,92.00,372.00,144.00
1566691200.00,145.00,87.00,361.00,144.00
1566691200.00,145.00,82.00,353.00,145.00
1566777600.00,147.00,82.00,357.00,147.00
1566777600.00,147.00,79.00,362.00,148.00
1566864000.00,143.00,79.00,366.00,148.00
1566864000.00,143.00,82.00,381.00,149.00
1566950400.00,140.00,85.00,373.00,149.00
1566950400.00,140.00,83.00,369.00,148.00
1567036800.00,135.00,83.00,376.00,146.00
1567123200.00,132.00,82.00,392.00,146.00
1567209600.00,134.00,81.00,400.00,149.00
1567296000.00,136.00,82.00,391.00,152.00
1567382400.00,139.00,83.00,391.00,151.00
1567468800.00,143.00,82.00,386.00,151.00
1567555200.00,144.00,80.00,378.00,150.00
1567641600.00,143.00,77.00,378.00,150.00
1567728000.00,143.00,77.00,382.00,149.00
1567814400.00,143.00,77.00,386.00,150.00
1567900800.00,143.00,79.00,401.00,149.00
1567987200.00,142.00,79.00,416.00,147.00
1568073600.00,141.00,77.00,424.00,144.00
1568160000.00,141.00,76.00,405.00,143.00
1568246400.00,143.00,73.00,385.00,147.00
1568332800.00,145.00,71.00,374.00,150.00
1568419200.00,146.00,73.00,377.00,150.00
1568505600.00,146.00,77.00,376.00,154.00
1568592000.00,146.00,81.00,394.00,155.00
1568678400.00,145.00,83.00,408.00,157.00
1568764800.00,144.00,81.00,387.00,159.00
1568851200.00,142.00,82.00,373.00,162.00
1568937600.00,142.00,83.00,360.00,160.00
1569024000.00,147.00,83.00,365.00,160.00
1569110400.00,152.00,81.00,378.00,158.00
1569196800.00,159.00,81.00,382.00,155.00
1569283200.00,160.00,80.00,385.00,153.00
1569369600.00,163.00,78.00,385.00,152.00
1569456000.00,160.00,76.00,382.00,153.00
1569542400.00,157.00,72.00,386.00,154.00
1569628800.00,159.00,71.00,393.00,154.00
1569715200.00,156.00,72.00,390.00,154.00
1569801600.00,155.00,72.00,388.00,158.00
1569888000.00,156.00,73.00,397.00,163.00
1569974400.00,157.00,71.00,390.00,168.00
1570060800.00,160.00,71.00,389.00,173.00
1570147200.00,164.00,71.00,397.00,181.00
1570233600.00,166.00,72.00,399.00,186.00
1570320000.00,164.00,75.00,403.00,190.00
1570406400.00,161.00,77.00,399.00,194.00
1570492800.00,159.00,77.00,390.00,198.00
1570579200.00,157.00,76.00,382.00,204.00
1570665600.00,157.00,76.00,383.00,211.00
1570752000.00,156.00,76.00,383.00,211.00
1570838400.00,155.00,76.00,386.00,205.00
1570924800.00,153.00,76.00,391.00,197.00
1571011200.00,149.00,77.00,398.00,187.00
1571097600.00,143.00,77.00,402.00,177.00
1571184000.00,142.00,76.00,387.00,168.00
1571270400.00,139.00,73.00,385.00,161.00
1571356800.00,139.00,71.00,383.00,156.00
1571443200.00,140.00,71.00,382.00,158.00
1571529600.00,142.00,71.00,377.00,162.00
1571616000.00,141.00,73.00,375.00,162.00
1571702400.00,138.00,75.00,378.00,164.00
1571788800.00,136.00,76.00,373.00,166.00
1571875200.00,133.00,74.00,368.00,174.00
1571961600.00,129.00,74.00,355.00,178.00
1572048000.00,130.00,74.00,363.00,180.00
1572134400.00,133.00,75.00,361.00,178.00
1572220800.00,135.00,75.00,374.00,173.00
1572307200.00,135.00,73.00,382.00,166.00
1572393600.00,137.00,74.00,376.00,161.00
1572480000.00,139.00,72.00,366.00,167.00
1572566400.00,140.00,71.00,359.00,174.00
1572652800.00,143.00,71.00,372.00,178.00
1572739200.00,143.00,71.00,383.00,178.00
1572825600.00,145.00,70.00,386.00,177.00
1572912000.00,143.00,73.00,377.00,174.00
1572998400.00,142.00,74.00,387.00,173.00
1573084800.00,142.00,74.00,377.00,180.00
1573171200.00,144.00,72.00,364.00,186.00
1573257600.00,148.00,71.00,371.00,184.00
1573344000.00,152.00,70.00,381.00,176.00
1573430400.00,150.00,70.00,381.00,168.00
1573516800.00,150.00,69.00,377.00,161.00
1573603200.00,148.00,68.00,378.00,165.00
1573689600.00,146.00,68.00,369.00,165.00
1573776000.00,142.00,69.00,360.00,161.00
1573862400.00,140.00,68.00,358.00,160.00
1573948800.00,139.00,68.00,357.00,162.00
1574035200.00,139.00,71.00,351.00,157.00
1574121600.00,138.00,72.00,353.00,155.00
1574208000.00,138.00,71.00,350.00,157.00
1574294400.00,140.00,70.00,347.00,158.00
1574380800.00,141.00,70.00,350.00,157.00
1574467200.00,145.00,70.00,351.00,153.00
1574553600.00,151.00,68.00,352.00,150.00
1574640000.00,153.00,67.00,362.00,145.00
1574726400.00,154.00,66.00,365.00,144.00
1574812800.00,156.00,63.00,374.00,148.00
1574899200.00,156.00,59.00,381.00,154.00
1574985600.00,153.00,56.00,384.00,160.00
1575072000.00,150.00,55.00,382.00,165.00
1575158400.00,144.00,56.00,385.00,170.00
1575244800.00,137.00,56.00,392.00,176.00
1575331200.00,132.00,56.00,394.00,178.00
1575417600.00,130.00,56.00,397.00,182.00
1575504000.00,131.00,54.00,398.00,184.00
1575590400.00,130.00,52.00,400.00,185.00
1575676800.00,131.00,53.00,394.00,183.00
1575763200.00,134.00,52.00,395.00,183.00
1575849600.00,135.00,51.00,396.00,178.00
1575936000.00,134.00,52.00,414.00,173.00
1576022400.00,132.00,52.00,432.00,170.00
1576108800.00,131.00,51.00,425.00,175.00
1576195200.00,131.00,51.00,409.00,180.00
1576281600.00,130.00,50.00,388.00,184.00
1576368000.00,129.00,50.00,368.00,190.00
1576454400.00,128.00,50.00,356.00,192.00
1576540800.00,127.00,50.00,358.00,193.00
1576627200.00,128.00,52.00,374.00,195.00
1576713600.00,129.00,55.00,392.00,200.00
1576800000.00,131.00,57.00,390.00,194.00
1576886400.00,133.00,60.00,404.00,188.00
1576972800.00,135.00,59.00,402.00,180.00
1577059200.00,134.00,57.00,423.00,172.00
1577145600.00,133.00,54.00,443.00,164.00
1577232000.00,135.00,52.00,442.00,162.00
1577318400.00,142.00,51.00,421.00,169.00
1577404800.00,148.00,50.00,402.00,171.00
1577491200.00,148.00,49.00,391.00,168.00
1577577600.00,143.00,50.00,390.00,165.00
1577664000.00,142.00,50.00,397.00,159.00
1577750400.00,137.00,48.00,411.00,156.00
1577836800.00,130.00,47.00,427.00,154.00
1577923200.00,128.00,46.00,442.00,157.00
1578009600.00,127.00,45.00,457.00,165.00
1578096000.00,129.00,45.00,480.00,173.00
1578182400.00,130.00,45.00,500.00,180.00
1578268800.00,129.00,44.00,505.00,185.00
1578355200.00,129.00,44.00,500.00,190.00
1578441600.00,128.00,43.00,486.00,196.00
1578528000.00,129.00,42.00,461.00,202.00
1578614400.00,130.00,43.00,442.00,209.00
1578700800.00,128.00,45.00,434.00,216.00
1578787200.00,127.00,46.00,435.00,223.00
1578873600.00,126.00,46.00,435.00,223.00
1578960000.00,127.00,46.00,426.00,231.00
1579046400.00,128.00,46.00,405.00,241.00
1579132800.00,129.00,47.00,390.00,243.00
1579219200.00,129.00,47.00,391.00,238.00
1579305600.00,128.00,47.00,394.00,230.00
1579392000.00,128.00,46.00,397.00,223.00
1579478400.00,128.00,46.00,408.00,218.00
1579564800.00,128.00,46.00,427.00,220.00
1579651200.00,129.00,46.00,420.00,224.00
1579737600.00,131.00,47.00,408.00,227.00
1579824000.00,132.00,46.00,406.00,224.00
1579910400.00,134.00,45.00,400.00,220.00
1579996800.00,134.00,45.00,402.00,222.00
1580083200.00,136.00,45.00,407.00,229.00
1580169600.00,137.00,46.00,415.00,234.00
1580256000.00,139.00,47.00,408.00,239.00
1580342400.00,142.00,47.00,397.00,242.00
1580428800.00,142.00,47.00,390.00,243.00
1580515200.00,146.00,48.00,396.00,239.00
1580601600.00,150.00,48.00,406.00,229.00
1580688000.00,152.00,47.00,421.00,217.00
1580774400.00,152.00,47.00,422.00,206.00
1580860800.00,153.00,47.00,408.00,195.00
1580947200.00,150.00,47.00,387.00,188.00
1581033600.00,143.00,46.00,367.00,186.00
1581120000.00,140.00,44.00,377.00,185.00
1581206400.00,136.00,43.00,395.00,181.00
1581292800.00,135.00,43.00,408.00,178.00
1581379200.00,133.00,45.00,410.00,179.00
1581465600.00,133.00,47.00,396.00,184.00
1581552000.00,133.00,46.00,378.00,189.00
1581638400.00,134.00,45.00,367.00,195.00
1581724800.00,139.00,44.00,383.00,192.00
1581811200.00,145.00,45.00,398.00,190.00
1581897600.00,147.00,47.00,404.00,187.00
1581984000.00,146.00,48.00,405.00,187.00
1582070400.00,142.00,48.00,386.00,189.00
1582156800.00,141.00,47.00,371.00,190.00
1582243200.00,138.00,45.00,368.00,191.00
1582329600.00,141.00,44.00,383.00,192.00
1582416000.00,144.00,43.00,394.00,193.00
1582502400.00,147.00,43.00,396.00,194.00
1582588800.00,147.00,43.00,398.00,193.00
1582675200.00,145.00,43.00,386.00,193.00
1582761600.00,140.00,42.00,367.00,190.00
1582848000.00,138.00,41.00,366.00,189.00
1582934400.00,136.00,41.00,380.00,189.00
1583020800.00,136.00,41.00,397.00,191.00
1583107200.00,135.00,42.00,399.00,191.00
1583193600.00,134.00,44.00,396.00,190.00
1583280000.00,133.00,47.00,378.00,190.00
1583366400.00,133.00,45.00,378.00,191.00
1583452800.00,132.00,44.00,384.00,192.00
1583539200.00,135.00,42.00,398.00,191.00
1583625600.00,138.00,43.00,412.00,191.00
1583712000.00,141.00,44.00,433.00,189.00
1583798400.00,141.00,44.00,455.00,186.00
1583884800.00,138.00,44.00,449.00,182.00
1583971200.00,136.00,43.00,426.00,177.00
1584057600.00,135.00,43.00,404.00,173.00
1584144000.00,136.00,43.00,407.00,170.00
1584230400.00,135.00,43.00,422.00,167.00
1584316800.00,133.00,45.00,439.00,165.00
1584403200.00,132.00,47.00,458.00,170.00
1584489600.00,132.00,48.00,437.00,176.00
1584576000.00,132.00,46.00,415.00,179.00
1584662400.00,131.00,45.00,406.00,179.00
1584748800.00,135.00,46.00,427.00,182.00
1584835200.00,141.00,46.00,446.00,187.00
1584921600.00,146.00,49.00,459.00,187.00
1585008000.00,145.00,52.00,458.00,185.00
1585094400.00,142.00,51.00,447.00,183.00
1585180800.00,141.00,49.00,428.00,185.00
1585267200.00,139.00,47.00,433.00,185.00
